date-time,Spy
20100610T1128,108.4899
20100610T1129,108.47
20100610T1130,108.44
20100610T1131,108.495
20100610T1132,108.4701
20100610T1133,108.48
20100610T1134,108.45
20100610T1135,108.33
20100610T1136,108.34
20100610T1137,108.31
20100610T1138,108.25
20100610T1139,108.27
20100610T1140,108.38
20100610T1141,108.29
20100610T1142,108.27
20100610T1143,108.27
20100610T1144,108.19
20100610T1145,108.185
20100610T1146,108.11
20100610T1147,108.19
20100610T1148,108.1099
20100610T1149,108.12
20100610T1150,108.09
20100610T1151,108.17
20100610T1152,108.19
20100610T1153,108.23
20100610T1154,108.245
20100610T1155,108.28
20100610T1156,108.26
20100610T1157,108.27
20100610T1158,108.3
20100610T1159,108.3
20100610T1200,108.28
20100610T1201,108.29
20100610T1202,108.27
20100610T1203,108.28
20100610T1204,108.14
20100610T1205,108.06
20100610T1206,108.01
20100610T1207,107.97
20100610T1208,107.99
20100610T1209,107.88
20100610T1210,107.9
20100610T1211,107.945
20100610T1212,107.915
20100610T1213,107.9199
20100610T1214,107.88
20100610T1215,107.88
20100610T1216,107.89
20100610T1217,108
20100610T1218,108.03
20100610T1219,108.04
20100610T1220,107.9299
20100610T1221,108.02
20100610T1222,108.155
20100610T1223,108.1401
20100610T1224,108.095
20100610T1225,108.09
20100610T1226,108.14
20100610T1227,108.09
20100610T1228,108.15
20100610T1229,108.13
20100610T1230,108.18
20100610T1231,108.2
20100610T1232,108.27
20100610T1233,108.32
20100610T1234,108.22
20100610T1235,108.15
20100610T1236,108.15
20100610T1237,108.05
20100610T1238,108.06
20100610T1239,108.01
20100610T1240,108.07
20100610T1241,108
20100610T1242,107.94
20100610T1243,107.9483
20100610T1244,107.9
20100610T1245,107.815
20100610T1246,107.72
20100610T1247,107.73
20100610T1248,107.89
20100610T1249,107.8
20100610T1250,107.82
20100610T1251,107.8201
20100610T1252,107.86
20100610T1253,107.95
20100610T1254,108.06
20100610T1255,108.02
20100610T1256,107.8901
20100610T1257,107.95
20100610T1258,107.87
20100610T1259,107.885
20100610T1300,108.02
20100610T1301,107.93
20100610T1302,107.92
20100610T1303,107.97
20100610T1304,107.87
20100610T1305,107.77
20100610T1306,107.82
20100610T1307,107.82
20100610T1308,107.82
20100610T1309,107.7801
20100610T1310,107.86
20100610T1311,107.94
20100610T1312,107.96
20100610T1313,108.03
20100610T1314,108.01
20100610T1315,108.05
20100610T1316,107.97
20100610T1317,107.94
20100610T1318,107.89
20100610T1319,107.8317
20100610T1320,107.87
20100610T1321,107.94
20100610T1322,107.87
20100610T1323,107.88
20100610T1324,107.88
20100610T1325,107.92
20100610T1326,107.96
20100610T1327,107.96
20100610T1328,107.98
20100610T1329,108.08
20100610T1330,108.1295
20100610T1331,108.17
20100610T1332,108.17
20100610T1333,108.22
20100610T1334,108.27
20100610T1335,108.26
20100610T1336,108.19
20100610T1337,108.24
20100610T1338,108.239
20100610T1339,108.24
20100610T1340,108.29
20100610T1341,108.28
20100610T1342,108.24
20100610T1343,108.2
20100610T1344,108.18
20100610T1345,108.21
20100610T1346,108.33
20100610T1347,108.32
20100610T1348,108.36
20100610T1349,108.32
20100610T1350,108.45
20100610T1351,108.47
20100610T1352,108.42
20100610T1353,108.4
20100610T1354,108.2901
20100610T1355,108.37
20100610T1356,108.34
20100610T1357,108.37
20100610T1358,108.31
20100610T1359,108.34
20100610T1400,108.33
20100610T1401,108.2602
20100610T1402,108.3
20100610T1403,108.3
20100610T1404,108.29
20100610T1405,108.27
20100610T1406,108.18
20100610T1407,108.2
20100610T1408,108.18
20100610T1409,108.16
20100610T1410,108.07
20100610T1411,108.11
20100610T1412,108.075
20100610T1413,108.13
20100610T1414,108.1026
20100610T1415,108.1298
20100610T1416,108.17
20100610T1417,108.24
20100610T1418,108.1688
20100610T1419,108.24
20100610T1420,108.31
20100610T1421,108.3088
20100610T1422,108.3
20100610T1423,108.41
20100610T1424,108.41
20100610T1425,108.37
20100610T1426,108.395
20100610T1427,108.46
20100610T1428,108.4205
20100610T1429,108.4001
20100610T1430,108.38
20100610T1431,108.44
20100610T1432,108.5
20100610T1433,108.5
20100610T1434,108.43
20100610T1435,108.46
20100610T1436,108.51
20100610T1437,108.52
20100610T1438,108.59
20100610T1439,108.66
20100610T1440,108.57
20100610T1441,108.63
20100610T1442,108.7
20100610T1443,108.72
20100610T1444,108.79
20100610T1445,108.85
20100610T1446,108.75
20100610T1447,108.75
20100610T1448,108.73
20100610T1449,108.71
20100610T1450,108.79
20100610T1451,108.76
20100610T1452,108.77
20100610T1453,108.7217
20100610T1454,108.72
20100610T1455,108.74
20100610T1456,108.75
20100610T1457,108.75
20100610T1458,108.711
20100610T1459,108.68
20100610T1500,108.665
20100610T1501,108.77
20100610T1502,108.63
20100610T1503,108.61
20100610T1504,108.57
20100610T1505,108.5799
20100610T1506,108.68
20100610T1507,108.705
20100610T1508,108.67
20100610T1509,108.82
20100610T1510,108.76
20100610T1511,108.77
20100610T1512,108.67
20100610T1513,108.675
20100610T1514,108.65
20100610T1515,108.68
20100610T1516,108.68
20100610T1517,108.7
20100610T1518,108.77
20100610T1519,108.84
20100610T1520,108.98
20100610T1521,108.97
20100610T1522,109.07
20100610T1523,109.09
20100610T1524,109.06
20100610T1525,109.03
20100610T1526,108.9799
20100610T1527,108.9896
20100610T1528,109
20100610T1529,108.98
20100610T1530,108.9893
20100610T1531,109.0494
20100610T1532,109.08
20100610T1533,109.03
20100610T1534,108.96
20100610T1535,109
20100610T1536,108.95
20100610T1537,108.96
20100610T1538,108.91
20100610T1539,108.87
20100610T1540,108.81
20100610T1541,108.82
20100610T1542,108.86
20100610T1543,108.92
20100610T1544,108.96
20100610T1545,109
20100610T1546,108.92
20100610T1547,108.95
20100610T1548,108.99
20100610T1549,108.97
20100610T1550,108.97
20100610T1551,109
20100610T1552,109.08
20100610T1553,109.14
20100610T1554,109.21
20100610T1555,109.18
20100610T1556,109.21
20100610T1557,109.25
20100610T1558,109.245
20100610T1559,109.18
20100610T1600,109.19
20100611T0931,108.15
20100611T0932,108.19
20100611T0933,108.31
20100611T0934,108.31
20100611T0935,108.28
20100611T0936,108.26
20100611T0937,108.38
20100611T0938,108.38
20100611T0939,108.42
20100611T0940,108.38
20100611T0941,108.43
20100611T0942,108.41
20100611T0943,108.51
20100611T0944,108.51
20100611T0945,108.48
20100611T0946,108.5
20100611T0947,108.46
20100611T0948,108.49
20100611T0949,108.37
20100611T0950,108.41
20100611T0951,108.49
20100611T0952,108.54
20100611T0953,108.5699
20100611T0954,108.58
20100611T0955,108.61
20100611T0956,108.78
20100611T0957,108.87
20100611T0958,108.81
20100611T0959,108.83
20100611T1000,108.9
20100611T1001,108.77
20100611T1002,108.79
20100611T1003,108.77
20100611T1004,108.8
20100611T1005,108.9
20100611T1006,108.83
20100611T1007,109.0001
20100611T1008,109.16
20100611T1009,109.31
20100611T1010,109.27
20100611T1011,109.38
20100611T1012,109.3
20100611T1013,109.185
20100611T1014,109.21
20100611T1015,109.13
20100611T1016,109.17
20100611T1017,109.06
20100611T1018,109.0883
20100611T1019,109.1
20100611T1020,109.1291
20100611T1021,109.14
20100611T1022,109.24
20100611T1023,109.29
20100611T1024,109.26
20100611T1025,109.2781
20100611T1026,109.18
20100611T1027,109.17
20100611T1028,109.18
20100611T1029,109.18
20100611T1030,109.227
20100611T1031,109.34
20100611T1032,109.271
20100611T1033,109.24
20100611T1034,109.2
20100611T1035,109.15
20100611T1036,109.11
20100611T1037,109.0817
20100611T1038,109.11
20100611T1039,109.08
20100611T1040,109.09
20100611T1041,109.18
20100611T1042,109.12
20100611T1043,109.17
20100611T1044,109.17
20100611T1045,109.115
20100611T1046,109.1
20100611T1047,109.08
20100611T1048,109.09
20100611T1049,109.13
20100611T1050,109.15
20100611T1051,109.08
20100611T1052,109.03
20100611T1053,109.01
20100611T1054,108.9
20100611T1055,108.85
20100611T1056,108.84
20100611T1057,108.8299
20100611T1058,108.79
20100611T1059,108.84
20100611T1100,108.82
20100611T1101,108.8
20100611T1102,108.81
20100611T1103,108.83
20100611T1104,108.74
20100611T1105,108.8
20100611T1106,108.73
20100611T1107,108.73
20100611T1108,108.67
20100611T1109,108.66
20100611T1110,108.64
20100611T1111,108.62
20100611T1112,108.69
20100611T1113,108.57
20100611T1114,108.64
20100611T1115,108.59
20100611T1116,108.45
20100611T1117,108.47
20100611T1118,108.47
20100611T1119,108.58
20100611T1120,108.59
20100611T1121,108.6401
20100611T1122,108.655
20100611T1123,108.7
20100611T1124,108.66
20100611T1125,108.67
20100611T1126,108.72
20100611T1127,108.77
20100611T1128,108.8
20100611T1129,108.75
20100611T1130,108.68
20100611T1131,108.76
20100611T1132,108.72
20100611T1133,108.7901
20100611T1134,108.84
20100611T1135,108.86
20100611T1136,108.78
20100611T1137,108.82
20100611T1138,108.81
20100611T1139,108.82
20100611T1140,108.72
20100611T1141,108.67
20100611T1142,108.7
20100611T1143,108.67
20100611T1144,108.61
20100611T1145,108.63
20100611T1146,108.67
20100611T1147,108.6999
20100611T1148,108.6701
20100611T1149,108.7299
20100611T1150,108.73
20100611T1151,108.85
20100611T1152,108.91
20100611T1153,108.9
20100611T1154,108.9
20100611T1155,108.89
20100611T1156,108.87
20100611T1157,108.89
20100611T1158,108.89
20100611T1159,108.98
20100611T1200,108.98
20100611T1201,108.98
20100611T1202,108.96
20100611T1203,108.88
20100611T1204,108.94
20100611T1205,108.88
20100611T1206,108.869
20100611T1207,108.9
20100611T1208,108.925
20100611T1209,108.93
20100611T1210,108.95
20100611T1211,108.96
20100611T1212,108.9
20100611T1213,108.8865
20100611T1214,108.88
20100611T1215,108.97
20100611T1216,108.9935
20100611T1217,108.99
20100611T1218,108.97
20100611T1219,108.93
20100611T1220,108.95
20100611T1221,108.89
20100611T1222,108.86
20100611T1223,108.8601
20100611T1224,108.83
20100611T1225,108.78
20100611T1226,108.73
20100611T1227,108.6801
20100611T1228,108.759
20100611T1229,108.7483
20100611T1230,108.77
20100611T1231,108.699
20100611T1232,108.68
20100611T1233,108.682
20100611T1234,108.64
20100611T1235,108.741
20100611T1236,108.74
20100611T1237,108.77
20100611T1238,108.81
20100611T1239,108.77
20100611T1240,108.76
20100611T1241,108.77
20100611T1242,108.8
20100611T1243,108.85
20100611T1244,108.96
20100611T1245,108.89
20100611T1246,108.9299
20100611T1247,108.88
20100611T1248,108.92
20100611T1249,108.97
20100611T1250,108.945
20100611T1251,108.98
20100611T1252,108.89
20100611T1253,108.87
20100611T1254,108.88
20100611T1255,108.89
20100611T1256,108.83
20100611T1257,108.88
20100611T1258,108.92
20100611T1259,108.92
20100611T1300,108.87
20100611T1301,108.94
20100611T1302,108.96
20100611T1303,108.97
20100611T1304,108.97
20100611T1305,108.9783
20100611T1306,109.04
20100611T1307,109.13
20100611T1308,109.09
20100611T1309,109.099
20100611T1310,109.11
20100611T1311,109.119
20100611T1312,109.09
20100611T1313,109.13
20100611T1314,109.18
20100611T1315,109.17
20100611T1316,109.18
20100611T1317,109.2
20100611T1318,109.18
20100611T1319,109.15
20100611T1320,109.12
20100611T1321,109.09
20100611T1322,109.08
20100611T1323,109.08
20100611T1324,109.0601
20100611T1325,109.01
20100611T1326,109.09
20100611T1327,109.03
20100611T1328,109
20100611T1329,109.009
20100611T1330,109.03
20100611T1331,109.04
20100611T1332,109.09
20100611T1333,109.0181
20100611T1334,109.01
20100611T1335,108.95
20100611T1336,109.01
20100611T1337,109.0388
20100611T1338,109
20100611T1339,108.985
20100611T1340,109.01
20100611T1341,108.95
20100611T1342,108.91
20100611T1343,108.88
20100611T1344,108.89
20100611T1345,108.89
20100611T1346,108.89
20100611T1347,108.82
20100611T1348,108.84
20100611T1349,108.79
20100611T1350,108.76
20100611T1351,108.71
20100611T1352,108.76
20100611T1353,108.74
20100611T1354,108.75
20100611T1355,108.74
20100611T1356,108.765
20100611T1357,108.84
20100611T1358,108.86
20100611T1359,108.87
20100611T1400,108.78
20100611T1401,108.75
20100611T1402,108.8
20100611T1403,108.89
20100611T1404,108.96
20100611T1405,108.94
20100611T1406,108.92
20100611T1407,108.97
20100611T1408,108.85
20100611T1409,108.88
20100611T1410,108.9
20100611T1411,108.92
20100611T1412,108.92
20100611T1413,108.91
20100611T1414,108.82
20100611T1415,108.78
20100611T1416,108.78
20100611T1417,108.77
20100611T1418,108.65
20100611T1419,108.63
20100611T1420,108.59
20100611T1421,108.612
20100611T1422,108.62
20100611T1423,108.56
20100611T1424,108.62
20100611T1425,108.58
20100611T1426,108.53
20100611T1427,108.55
20100611T1428,108.54
20100611T1429,108.58
20100611T1430,108.64
20100611T1431,108.695
20100611T1432,108.6917
20100611T1433,108.74
20100611T1434,108.7
20100611T1435,108.7001
20100611T1436,108.66
20100611T1437,108.71
20100611T1438,108.69
20100611T1439,108.64
20100611T1440,108.65
20100611T1441,108.635
20100611T1442,108.63
20100611T1443,108.63
20100611T1444,108.64
20100611T1445,108.74
20100611T1446,108.9
20100611T1447,108.9217
20100611T1448,108.935
20100611T1449,108.92
20100611T1450,108.93
20100611T1451,108.9
20100611T1452,108.97
20100611T1453,108.96
20100611T1454,108.94
20100611T1455,108.92
20100611T1456,108.86
20100611T1457,108.8699
20100611T1458,108.86
20100611T1459,108.838
20100611T1500,108.84
20100611T1501,108.91
20100611T1502,108.93
20100611T1503,108.95
20100611T1504,109
20100611T1505,108.96
20100611T1506,108.84
20100611T1507,108.86
20100611T1508,108.91
20100611T1509,108.88
20100611T1510,108.81
20100611T1511,108.75
20100611T1512,108.7717
20100611T1513,108.76
20100611T1514,108.8
20100611T1515,108.81
20100611T1516,108.89
20100611T1517,108.88
20100611T1518,108.89
20100611T1519,108.88
20100611T1520,108.899
20100611T1521,108.85
20100611T1522,108.8301
20100611T1523,108.83
20100611T1524,108.88
20100611T1525,108.89
20100611T1526,108.95
20100611T1527,109.03
20100611T1528,109.12
20100611T1529,109.08
20100611T1530,109
20100611T1531,109
20100611T1532,109.07
20100611T1533,109.09
20100611T1534,109.16
20100611T1535,109.14
20100611T1536,109.13
20100611T1537,109.24
20100611T1538,109.26
20100611T1539,109.25
20100611T1540,109.32
20100611T1541,109.49
20100611T1542,109.5
20100611T1543,109.46
20100611T1544,109.4395
20100611T1545,109.46
20100611T1546,109.445
20100611T1547,109.46
20100611T1548,109.57
20100611T1549,109.65
20100611T1550,109.68
20100611T1551,109.52
20100611T1552,109.49
20100611T1553,109.49
20100611T1554,109.62
20100611T1555,109.67
20100611T1556,109.69
20100611T1557,109.63
20100611T1558,109.65
20100611T1559,109.66
20100611T1600,109.66
20100614T0931,110.55
20100614T0932,110.51
20100614T0933,110.4905
20100614T0934,110.4483
20100614T0935,110.3699
20100614T0936,110.35
20100614T0937,110.41
20100614T0938,110.39
20100614T0939,110.21
20100614T0940,110.24
20100614T0941,110.26
20100614T0942,110.32
20100614T0943,110.27
20100614T0944,110.31
20100614T0945,110.24
20100614T0946,110.25
20100614T0947,110.3
20100614T0948,110.32
20100614T0949,110.359
20100614T0950,110.39
20100614T0951,110.42
20100614T0952,110.38
20100614T0953,110.32
20100614T0954,110.29
20100614T0955,110.14
20100614T0956,110.1775
20100614T0957,110.125
20100614T0958,110.17
20100614T0959,110.19
20100614T1000,110.27
20100614T1001,110.36
20100614T1002,110.37
20100614T1003,110.399
20100614T1004,110.33
20100614T1005,110.33
20100614T1006,110.38
20100614T1007,110.38
20100614T1008,110.28
20100614T1009,110.23
20100614T1010,110.23
20100614T1011,110.26
20100614T1012,110.38
20100614T1013,110.5
20100614T1014,110.52
20100614T1015,110.45
20100614T1016,110.475
20100614T1017,110.54
20100614T1018,110.54
20100614T1019,110.66
20100614T1020,110.65
20100614T1021,110.6699
20100614T1022,110.7
20100614T1023,110.612
20100614T1024,110.62
20100614T1025,110.6
20100614T1026,110.57
20100614T1027,110.57
20100614T1028,110.52
20100614T1029,110.53
20100614T1030,110.6
20100614T1031,110.6
20100614T1032,110.52
20100614T1033,110.4599
20100614T1034,110.51
20100614T1035,110.47
20100614T1036,110.45
20100614T1037,110.48
20100614T1038,110.47
20100614T1039,110.48
20100614T1040,110.5
20100614T1041,110.52
20100614T1042,110.5705
20100614T1043,110.49
20100614T1044,110.4
20100614T1045,110.38
20100614T1046,110.38
20100614T1047,110.4
20100614T1048,110.39
20100614T1049,110.4501
20100614T1050,110.5
20100614T1051,110.51
20100614T1052,110.5
20100614T1053,110.55
20100614T1054,110.57
20100614T1055,110.5283
20100614T1056,110.64
20100614T1057,110.64
20100614T1058,110.73
20100614T1059,110.7
20100614T1100,110.72
20100614T1101,110.69
20100614T1102,110.7185
20100614T1103,110.64
20100614T1104,110.69
20100614T1105,110.74
20100614T1106,110.81
20100614T1107,110.81
20100614T1108,110.85
20100614T1109,110.84
20100614T1110,110.88
20100614T1111,110.92
20100614T1112,110.88
20100614T1113,110.84
20100614T1114,110.9
20100614T1115,110.93
20100614T1116,110.84
20100614T1117,110.89
20100614T1118,110.85
20100614T1119,110.88
20100614T1120,110.93
20100614T1121,111.09
20100614T1122,111.04
20100614T1123,111.11
20100614T1124,111.039
20100614T1125,111.03
20100614T1126,110.99
20100614T1127,110.96
20100614T1128,110.93
20100614T1129,110.88
20100614T1130,110.89
20100614T1131,110.86
20100614T1132,110.87
20100614T1133,110.8781
20100614T1134,110.8599
20100614T1135,110.89
20100614T1136,110.87
20100614T1137,110.87
20100614T1138,110.86
20100614T1139,110.81
20100614T1140,110.78
20100614T1141,110.77
20100614T1142,110.82
20100614T1143,110.83
20100614T1144,110.83
20100614T1145,110.88
20100614T1146,110.85
20100614T1147,110.87
20100614T1148,110.9
20100614T1149,110.85
20100614T1150,110.83
20100614T1151,110.85
20100614T1152,110.87
20100614T1153,110.81
20100614T1154,110.82
20100614T1155,110.79
20100614T1156,110.85
20100614T1157,110.84
20100614T1158,110.85
20100614T1159,110.84
20100614T1200,110.76
20100614T1201,110.77
20100614T1202,110.8
20100614T1203,110.89
20100614T1204,110.89
20100614T1205,110.85
20100614T1206,110.8201
20100614T1207,110.82
20100614T1208,110.82
20100614T1209,110.79
20100614T1210,110.82
20100614T1211,110.83
20100614T1212,110.82
20100614T1213,110.775
20100614T1214,110.82
20100614T1215,110.87
20100614T1216,110.8
20100614T1217,110.8096
20100614T1218,110.74
20100614T1219,110.73
20100614T1220,110.7
20100614T1221,110.73
20100614T1222,110.74
20100614T1223,110.74
20100614T1224,110.83
20100614T1225,110.79
20100614T1226,110.7795
20100614T1227,110.72
20100614T1228,110.74
20100614T1229,110.72
20100614T1230,110.8
20100614T1231,110.81
20100614T1232,110.8
20100614T1233,110.8297
20100614T1234,110.8425
20100614T1235,110.819
20100614T1236,110.82
20100614T1237,110.81
20100614T1238,110.83
20100614T1239,110.76
20100614T1240,110.71
20100614T1241,110.71
20100614T1242,110.68
20100614T1243,110.7
20100614T1244,110.74
20100614T1245,110.73
20100614T1246,110.74
20100614T1247,110.795
20100614T1248,110.74
20100614T1249,110.71
20100614T1250,110.63
20100614T1251,110.591
20100614T1252,110.56
20100614T1253,110.54
20100614T1254,110.54
