Date,MBI
20101115T1048,0.051357
20101115T1049,0.057545
20101115T1050,0.063052
20101115T1051,0.068281
20101115T1052,0.073046
20101115T1053,0.076985
20101115T1054,0.08005
20101115T1055,0.082279
20101115T1056,0.083677
20101115T1057,0.084075
20101115T1058,0.083939
20101115T1059,0.083327
20101115T1100,0.082452
20101115T1101,0.081764
20101115T1102,0.08127
20101115T1103,0.080308
20101115T1104,0.078624
20101115T1105,0.076186
20101115T1106,0.07286
20101115T1107,0.0693
20101115T1108,0.065195
20101115T1109,0.060602
20101115T1110,0.055748
20101115T1111,0.051468
20101115T1112,0.04813
20101115T1113,0.045891
20101115T1114,0.044519
20101115T1115,0.043579
20101115T1116,0.043168
20101115T1117,0.043163
20101115T1118,0.043419
20101115T1119,0.044493
20101115T1120,0.046122
20101115T1121,0.048193
20101115T1122,0.050569
20101115T1123,0.052756
20101115T1124,0.054591
20101115T1125,0.055931
20101115T1126,0.057083
20101115T1127,0.058203
20101115T1128,0.059168
20101115T1129,0.060064
20101115T1130,0.060845
20101115T1131,0.061624
20101115T1132,0.062652
20101115T1133,0.064096
20101115T1134,0.065644
20101115T1135,0.067362
20101115T1136,0.069475
20101115T1137,0.071886
20101115T1138,0.074636
20101115T1139,0.07759
20101115T1140,0.080567
20101115T1141,0.083615
20101115T1142,0.086578
20101115T1143,0.089565
20101115T1144,0.092687
20101115T1145,0.096267
20101115T1146,0.100106
20101115T1147,0.104243
20101115T1148,0.108626
20101115T1149,0.113292
20101115T1150,0.118069
20101115T1151,0.122878
20101115T1152,0.127496
20101115T1153,0.131781
20101115T1154,0.135776
20101115T1155,0.139433
20101115T1156,0.142878
20101115T1157,0.145954
20101115T1158,0.14891
20101115T1159,0.151659
20101115T1200,0.154167
20101115T1201,0.156551
20101115T1202,0.158926
20101115T1203,0.161126
20101115T1204,0.162979
20101115T1205,0.164371
20101115T1206,0.165384
20101115T1207,0.165942
20101115T1208,0.165997
20101115T1209,0.16557
20101115T1210,0.164294
20101115T1211,0.162166
20101115T1212,0.159104
20101115T1213,0.155461
20101115T1214,0.151455
20101115T1215,0.147199
20101115T1216,0.142552
20101115T1217,0.13765
20101115T1218,0.132275
20101115T1219,0.126742
20101115T1220,0.121205
20101115T1221,0.115844
20101115T1222,0.110517
20101115T1223,0.105049
20101115T1224,0.099386
20101115T1225,0.093816
20101115T1226,0.088483
20101115T1227,0.08356
20101115T1228,0.079276
20101115T1229,0.075619
20101115T1230,0.072431
20101115T1231,0.069473
20101115T1232,0.066818
20101115T1233,0.064344
20101115T1234,0.062115
20101115T1235,0.06019
20101115T1236,0.058507
20101115T1237,0.057095
20101115T1238,0.055908
20101115T1239,0.05501
20101115T1240,0.054355
20101115T1241,0.053802
20101115T1242,0.053324
20101115T1243,0.052837
20101115T1244,0.052293
20101115T1245,0.051666
20101115T1246,0.051136
20101115T1247,0.050843
20101115T1248,0.050684
20101115T1249,0.050566
20101115T1250,0.050486
20101115T1251,0.050481
20101115T1252,0.050646
20101115T1253,0.050895
20101115T1254,0.05116
20101115T1255,0.051555
20101115T1256,0.052078
20101115T1257,0.052683
20101115T1258,0.053501
20101115T1259,0.054315
20101115T1300,0.055075
20101115T1301,0.055708
20101115T1302,0.056184
20101115T1303,0.056461
20101115T1304,0.056472
20101115T1305,0.056126
20101115T1306,0.05549
20101115T1307,0.054645
20101115T1308,0.053638
20101115T1309,0.052571
20101115T1310,0.051407
20101115T1311,0.050173
20101115T1312,0.049012
20101115T1313,0.047885
20101115T1314,0.046778
20101115T1315,0.04576
20101115T1316,0.044843
20101115T1317,0.044108
20101115T1318,0.043476
20101115T1319,0.043022
20101115T1320,0.042739
20101115T1321,0.042528
20101115T1322,0.042498
20101115T1323,0.042707
20101115T1324,0.043049
20101115T1325,0.043551
20101115T1326,0.04412
20101115T1327,0.0448
20101115T1328,0.045614
20101115T1329,0.046366
20101115T1330,0.047098
20101115T1331,0.04776
20101115T1332,0.048364
20101115T1333,0.048913
20101115T1334,0.049499
20101115T1335,0.050109
20101115T1336,0.050734
20101115T1337,0.051359
20101115T1338,0.051933
20101115T1339,0.05233
20101115T1340,0.052403
20101115T1341,0.052302
20101115T1342,0.05218
20101115T1343,0.052035
20101115T1344,0.05189
20101115T1345,0.0518
20101115T1346,0.051775
20101115T1347,0.05176
20101115T1348,0.051686
20101115T1349,0.051546
20101115T1350,0.051434
20101115T1351,0.051284
20101115T1352,0.051195
20101115T1353,0.051074
20101115T1354,0.050966
20101115T1355,0.050904
20101115T1356,0.05084
20101115T1357,0.050757
20101115T1358,0.050597
20101115T1359,0.050318
20101115T1400,0.049919
20101115T1401,0.049293
20101115T1402,0.048519
20101115T1403,0.047769
20101115T1404,0.047038
20101115T1405,0.046364
20101115T1406,0.04572
20101115T1407,0.045151
20101115T1408,0.044549
20101115T1409,0.043934
20101115T1410,0.043227
20101115T1411,0.042397
20101115T1412,0.041405
20101115T1413,0.040307
20101115T1414,0.039129
20101115T1415,0.037922
20101115T1416,0.03672
20101115T1417,0.03556
20101115T1418,0.034396
20101115T1419,0.033195
20101115T1420,0.031727
20101115T1421,0.029985
20101115T1422,0.028054
20101115T1423,0.026023
20101115T1424,0.023785
20101115T1425,0.02142
20101115T1426,0.01907
20101115T1427,0.01674
20101115T1428,0.014396
20101115T1429,0.012112
20101115T1430,0.009921
20101115T1431,0.007804
20101115T1432,0.00571
20101115T1433,0.003699
20101115T1434,0.001698
20101115T1435,-0.000364
20101115T1436,-0.002427
20101115T1437,-0.004562
20101115T1438,-0.006714
20101115T1439,-0.008859
20101115T1440,-0.010852
20101115T1441,-0.012661
20101115T1442,-0.01423
20101115T1443,-0.015591
20101115T1444,-0.016703
20101115T1445,-0.017603
20101115T1446,-0.018247
20101115T1447,-0.018663
20101115T1448,-0.018937
20101115T1449,-0.019073
20101115T1450,-0.019066
20101115T1451,-0.018951
20101115T1452,-0.018703
20101115T1453,-0.018254
20101115T1454,-0.017624
20101115T1455,-0.016912
20101115T1456,-0.016196
20101115T1457,-0.01546
20101115T1458,-0.014753
20101115T1459,-0.014019
20101115T1500,-0.013409
20101115T1501,-0.012976
20101115T1502,-0.012692
20101115T1503,-0.012538
20101115T1504,-0.01247
20101115T1505,-0.012549
20101115T1506,-0.012858
20101115T1507,-0.01337
20101115T1508,-0.014055
20101115T1509,-0.014781
20101115T1510,-0.015456
20101115T1511,-0.016065
20101115T1512,-0.016596
20101115T1513,-0.017083
20101115T1514,-0.017651
20101115T1515,-0.01835
20101115T1516,-0.019571
20101115T1517,-0.021279
20101115T1518,-0.023269
20101115T1519,-0.025509
20101115T1520,-0.027704
20101115T1521,-0.029874
20101115T1522,-0.032092
20101115T1523,-0.034322
20101115T1524,-0.036509
20101115T1525,-0.038833
20101115T1526,-0.041193
20101115T1527,-0.043629
20101115T1528,-0.046017
20101115T1529,-0.048205
20101115T1530,-0.050184
20101115T1531,-0.051964
20101115T1532,-0.053624
20101115T1533,-0.055283
20101115T1534,-0.056986
20101115T1535,-0.058628
20101115T1536,-0.060187
20101115T1537,-0.061672
20101115T1538,-0.063207
20101115T1539,-0.06472
20101115T1540,-0.066052
20101115T1541,-0.067192
20101115T1542,-0.068116
20101115T1543,-0.068831
20101115T1544,-0.069499
20101115T1545,-0.070147
20101115T1546,-0.070837
20101115T1547,-0.071567
20101115T1548,-0.072329
20101115T1549,-0.073114
20101115T1550,-0.074005
20101115T1551,-0.074963
20101115T1552,-0.076061
20101115T1553,-0.077298
20101115T1554,-0.078719
20101115T1555,-0.080257
20101115T1556,-0.081799
20101115T1557,-0.083313
20101115T1558,-0.084763
20101115T1559,-0.086184
20101115T1600,-0.087559
20101116T0931,0
20101116T0932,0
20101116T0933,0
20101116T0934,-0.047283
20101116T0935,-0.10372
20101116T0936,-0.022886
20101116T0937,0.015874
20101116T0938,0.05816
20101116T0939,0.117645
20101116T0940,0.137618
20101116T0941,0.1561
20101116T0942,0.181762
20101116T0943,0.202945
20101116T0944,0.219919
20101116T0945,0.221901
20101116T0946,0.217301
20101116T0947,0.208107
20101116T0948,0.193433
20101116T0949,0.174507
20101116T0950,0.147311
20101116T0951,0.11521
20101116T0952,0.089775
20101116T0953,0.067433
20101116T0954,0.047591
20101116T0955,0.027206
20101116T0956,0.006993
20101116T0957,-0.012375
20101116T0958,-0.028374
20101116T0959,-0.042053
20101116T1000,-0.051896
20101116T1001,-0.061193
20101116T1002,-0.068449
20101116T1003,-0.074802
20101116T1004,-0.079847
20101116T1005,-0.083199
20101116T1006,-0.085573
20101116T1007,-0.086271
20101116T1008,-0.084684
20101116T1009,-0.080967
20101116T1010,-0.076229
20101116T1011,-0.070777
20101116T1012,-0.065584
20101116T1013,-0.061051
20101116T1014,-0.056944
20101116T1015,-0.05174
20101116T1016,-0.045783
20101116T1017,-0.03974
20101116T1018,-0.033803
20101116T1019,-0.027171
20101116T1020,-0.02083
20101116T1021,-0.015583
20101116T1022,-0.011874
20101116T1023,-0.010388
20101116T1024,-0.010739
20101116T1025,-0.012788
20101116T1026,-0.01536
20101116T1027,-0.018379
20101116T1028,-0.021395
20101116T1029,-0.024681
20101116T1030,-0.027629
20101116T1031,-0.031387
20101116T1032,-0.035885
20101116T1033,-0.042049
20101116T1034,-0.049208
20101116T1035,-0.057856
20101116T1036,-0.067604
20101116T1037,-0.077721
20101116T1038,-0.087846
20101116T1039,-0.098505
20101116T1040,-0.109345
20101116T1041,-0.120095
20101116T1042,-0.130802
20101116T1043,-0.140866
20101116T1044,-0.14984
20101116T1045,-0.157432
20101116T1046,-0.164317
20101116T1047,-0.170741
20101116T1048,-0.176961
20101116T1049,-0.182695
20101116T1050,-0.187689
20101116T1051,-0.192171
20101116T1052,-0.195866
20101116T1053,-0.198945
20101116T1054,-0.201462
20101116T1055,-0.203933
20101116T1056,-0.206573
20101116T1057,-0.20937
20101116T1058,-0.212396
20101116T1059,-0.214704
20101116T1100,-0.216046
20101116T1101,-0.216695
20101116T1102,-0.217116
20101116T1103,-0.217058
20101116T1104,-0.216938
20101116T1105,-0.217091
20101116T1106,-0.218017
20101116T1107,-0.219607
20101116T1108,-0.222215
20101116T1109,-0.225383
20101116T1110,-0.229077
20101116T1111,-0.233405
20101116T1112,-0.237674
20101116T1113,-0.241482
20101116T1114,-0.24484
20101116T1115,-0.247941
20101116T1116,-0.251305
20101116T1117,-0.254694
20101116T1118,-0.258152
20101116T1119,-0.262023
20101116T1120,-0.266291
20101116T1121,-0.270639
20101116T1122,-0.274949
20101116T1123,-0.27889
20101116T1124,-0.282261
20101116T1125,-0.285138
20101116T1126,-0.28754
20101116T1127,-0.28952
20101116T1128,-0.290915
20101116T1129,-0.291606
20101116T1130,-0.291763
20101116T1131,-0.291108
20101116T1132,-0.289461
20101116T1133,-0.28686
20101116T1134,-0.28369
20101116T1135,-0.280312
20101116T1136,-0.277123
20101116T1137,-0.274018
20101116T1138,-0.271174
20101116T1139,-0.268676
20101116T1140,-0.266293
20101116T1141,-0.264326
20101116T1142,-0.262425
20101116T1143,-0.260661
20101116T1144,-0.259891
20101116T1145,-0.260013
20101116T1146,-0.261151
20101116T1147,-0.262611
20101116T1148,-0.264166
20101116T1149,-0.265712
20101116T1150,-0.267172
20101116T1151,-0.26836
20101116T1152,-0.269422
20101116T1153,-0.27001
20101116T1154,-0.269919
20101116T1155,-0.26919
20101116T1156,-0.267788
20101116T1157,-0.266052
20101116T1158,-0.26411
20101116T1159,-0.261753
20101116T1200,-0.2589
20101116T1201,-0.255329
20101116T1202,-0.251081
20101116T1203,-0.246115
20101116T1204,-0.240741
20101116T1205,-0.235028
20101116T1206,-0.229241
20101116T1207,-0.223404
20101116T1208,-0.217485
20101116T1209,-0.211387
20101116T1210,-0.205377
20101116T1211,-0.200045
20101116T1212,-0.195628
20101116T1213,-0.191529
20101116T1214,-0.187412
20101116T1215,-0.182936
20101116T1216,-0.178071
20101116T1217,-0.172985
20101116T1218,-0.167621
20101116T1219,-0.16209
20101116T1220,-0.156817
20101116T1221,-0.151769
20101116T1222,-0.146861
20101116T1223,-0.14219
20101116T1224,-0.137975
20101116T1225,-0.134291
20101116T1226,-0.131016
20101116T1227,-0.127859
20101116T1228,-0.124788
20101116T1229,-0.121936
20101116T1230,-0.119231
20101116T1231,-0.116706
20101116T1232,-0.114412
20101116T1233,-0.112427
20101116T1234,-0.110885
20101116T1235,-0.109575
20101116T1236,-0.108271
20101116T1237,-0.107171
20101116T1238,-0.106164
20101116T1239,-0.105257
20101116T1240,-0.104505
20101116T1241,-0.103911
20101116T1242,-0.103364
20101116T1243,-0.103178
20101116T1244,-0.103254
20101116T1245,-0.103194
20101116T1246,-0.102933
20101116T1247,-0.102654
20101116T1248,-0.10246
20101116T1249,-0.102461
20101116T1250,-0.102667
20101116T1251,-0.102777
20101116T1252,-0.103098
20101116T1253,-0.103028
20101116T1254,-0.102492
20101116T1255,-0.101687
20101116T1256,-0.100515
20101116T1257,-0.099129
20101116T1258,-0.097457
20101116T1259,-0.095696
20101116T1300,-0.093492
20101116T1301,-0.090986
20101116T1302,-0.088238
20101116T1303,-0.085494
20101116T1304,-0.082783
20101116T1305,-0.080065
20101116T1306,-0.077411
20101116T1307,-0.074958
20101116T1308,-0.072683
20101116T1309,-0.070491
20101116T1310,-0.068378
20101116T1311,-0.066339
20101116T1312,-0.064226
20101116T1313,-0.062062
20101116T1314,-0.060112
20101116T1315,-0.058369
20101116T1316,-0.05685
20101116T1317,-0.055564
20101116T1318,-0.054513
20101116T1319,-0.053622
20101116T1320,-0.052679
20101116T1321,-0.051767
20101116T1322,-0.050854
20101116T1323,-0.049785
20101116T1324,-0.048482
20101116T1325,-0.047141
20101116T1326,-0.045747
20101116T1327,-0.044271
20101116T1328,-0.042636
20101116T1329,-0.040842
20101116T1330,-0.038997
20101116T1331,-0.037221
20101116T1332,-0.035342
20101116T1333,-0.033426
20101116T1334,-0.031461
20101116T1335,-0.029513
20101116T1336,-0.027621
20101116T1337,-0.025601
20101116T1338,-0.023438
20101116T1339,-0.021184
20101116T1340,-0.018807
20101116T1341,-0.016315
20101116T1342,-0.013781
20101116T1343,-0.011265
20101116T1344,-0.00892
20101116T1345,-0.00664
20101116T1346,-0.004597
20101116T1347,-0.002725
20101116T1348,-0.001198
20101116T1349,0.000179
20101116T1350,0.001336
20101116T1351,0.002452
20101116T1352,0.00362
20101116T1353,0.004812
20101116T1354,0.00607
20101116T1355,0.007422
20101116T1356,0.008888
20101116T1357,0.010409
20101116T1358,0.011904
20101116T1359,0.013541
20101116T1400,0.015185
20101116T1401,0.016832
20101116T1402,0.018547
20101116T1403,0.020217
20101116T1404,0.021811
20101116T1405,0.023147
20101116T1406,0.024274
20101116T1407,0.025175
20101116T1408,0.025925
20101116T1409,0.026638
20101116T1410,0.027261
20101116T1411,0.027796
20101116T1412,0.028407
20101116T1413,0.029104
20101116T1414,0.029743
20101116T1415,0.030396
20101116T1416,0.031086
20101116T1417,0.031588
20101116T1418,0.031813
20101116T1419,0.031846
20101116T1420,0.031678
20101116T1421,0.03142
20101116T1422,0.031124
20101116T1423,0.030834
20101116T1424,0.030495
20101116T1425,0.029989
20101116T1426,0.029374
20101116T1427,0.028497
20101116T1428,0.027401
20101116T1429,0.026161
20101116T1430,0.024865
20101116T1431,0.023527
20101116T1432,0.022173
20101116T1433,0.020676
20101116T1434,0.019147
20101116T1435,0.017587
20101116T1436,0.016004
20101116T1437,0.014416
20101116T1438,0.012605
20101116T1439,0.010569
20101116T1440,0.008373
20101116T1441,0.005985
20101116T1442,0.003649
20101116T1443,0.001474
20101116T1444,-0.000612
20101116T1445,-0.002678
20101116T1446,-0.004719
20101116T1447,-0.006647
20101116T1448,-0.008423
20101116T1449,-0.010093
20101116T1450,-0.011516
20101116T1451,-0.012734
20101116T1452,-0.013688
20101116T1453,-0.014478
20101116T1454,-0.015029
20101116T1455,-0.015277
20101116T1456,-0.015283
20101116T1457,-0.015088
20101116T1458,-0.014844
20101116T1459,-0.014472
20101116T1500,-0.013993
20101116T1501,-0.013414
20101116T1502,-0.012611
20101116T1503,-0.011739
20101116T1504,-0.010853
20101116T1505,-0.010002
20101116T1506,-0.009174
20101116T1507,-0.008409
20101116T1508,-0.007714
20101116T1509,-0.00708
20101116T1510,-0.006483
20101116T1511,-0.006029
20101116T1512,-0.005676
20101116T1513,-0.005429
20101116T1514,-0.005342
20101116T1515,-0.005481
20101116T1516,-0.005844
20101116T1517,-0.006577
20101116T1518,-0.007624
20101116T1519,-0.008798
20101116T1520,-0.009976
20101116T1521,-0.011126
20101116T1522,-0.012264
20101116T1523,-0.013409
20101116T1524,-0.014521
20101116T1525,-0.015368
20101116T1526,-0.015956
20101116T1527,-0.016331
20101116T1528,-0.016512
20101116T1529,-0.016537
20101116T1530,-0.016567
20101116T1531,-0.016577
20101116T1532,-0.016522
20101116T1533,-0.016378
20101116T1534,-0.016247
20101116T1535,-0.016077
20101116T1536,-0.015846
20101116T1537,-0.015692
20101116T1538,-0.015528
20101116T1539,-0.015298
20101116T1540,-0.015101
20101116T1541,-0.014896
20101116T1542,-0.014596
20101116T1543,-0.014259
20101116T1544,-0.013947
20101116T1545,-0.013515
20101116T1546,-0.012912
20101116T1547,-0.012161
20101116T1548,-0.011263
20101116T1549,-0.010332
20101116T1550,-0.009311
20101116T1551,-0.008236
20101116T1552,-0.007125
20101116T1553,-0.005831
20101116T1554,-0.004433
20101116T1555,-0.002937
20101116T1556,-0.001288
20101116T1557,0.000537
20101116T1558,0.002486
20101116T1559,0.004536
20101116T1600,0.006608
20101117T0931,0
20101117T0932,0
20101117T0933,0
20101117T0934,0.064919
20101117T0935,0.072069
20101117T0936,0.076531
20101117T0937,0.077322
20101117T0938,0.059477
20101117T0939,0.055212
20101117T0940,0.026806
20101117T0941,0.020131
20101117T0942,-0.006138
20101117T0943,-0.032877
20101117T0944,-0.057875
20101117T0945,-0.090192
20101117T0946,-0.122241
20101117T0947,-0.139855
20101117T0948,-0.139114
20101117T0949,-0.122643
20101117T0950,-0.099766
20101117T0951,-0.078538
20101117T0952,-0.060582
20101117T0953,-0.044944
20101117T0954,-0.027647
20101117T0955,-0.009546
20101117T0956,0.006394
20101117T0957,0.021372
20101117T0958,0.033595
20101117T0959,0.04514
20101117T1000,0.057786
20101117T1001,0.070596
20101117T1002,0.08581
20101117T1003,0.101873
20101117T1004,0.116332
20101117T1005,0.130573
20101117T1006,0.145113
20101117T1007,0.158727
20101117T1008,0.172996
20101117T1009,0.187617
20101117T1010,0.20157
20101117T1011,0.214252
20101117T1012,0.223872
20101117T1013,0.231093
20101117T1014,0.237278
20101117T1015,0.242964
20101117T1016,0.249105
20101117T1017,0.254915
20101117T1018,0.260601
20101117T1019,0.265104
20101117T1020,0.268901
20101117T1021,0.272112
20101117T1022,0.275635
20101117T1023,0.278867
20101117T1024,0.281092
20101117T1025,0.282119
20101117T1026,0.282376
20101117T1027,0.282258
20101117T1028,0.281161
20101117T1029,0.27916
20101117T1030,0.276944
20101117T1031,0.2746
20101117T1032,0.272916
20101117T1033,0.271159
20101117T1034,0.269212
20101117T1035,0.266753
20101117T1036,0.2626
20101117T1037,0.257023
20101117T1038,0.250224
20101117T1039,0.242325
20101117T1040,0.234148
20101117T1041,0.22598
20101117T1042,0.218523
20101117T1043,0.211517
20101117T1044,0.204772
20101117T1045,0.198405
20101117T1046,0.192439
20101117T1047,0.187239
20101117T1048,0.182162
20101117T1049,0.176566
20101117T1050,0.170844
20101117T1051,0.164809
20101117T1052,0.159115
20101117T1053,0.153522
20101117T1054,0.148482
20101117T1055,0.143893
20101117T1056,0.139557
20101117T1057,0.134316
20101117T1058,0.128295
20101117T1059,0.121134
20101117T1100,0.113631
20101117T1101,0.106075
20101117T1102,0.098978
20101117T1103,0.092348
20101117T1104,0.085879
20101117T1105,0.079343
20101117T1106,0.072633
20101117T1107,0.06594
20101117T1108,0.058944
20101117T1109,0.05158
20101117T1110,0.044491
20101117T1111,0.038167
20101117T1112,0.032268
20101117T1113,0.027012
20101117T1114,0.022675
20101117T1115,0.019416
20101117T1116,0.017225
20101117T1117,0.016103
20101117T1118,0.016061
20101117T1119,0.016593
20101117T1120,0.017325
20101117T1121,0.018167
20101117T1122,0.018725
20101117T1123,0.01942
20101117T1124,0.020335
20101117T1125,0.021346
20101117T1126,0.022454
20101117T1127,0.023742
20101117T1128,0.025137
20101117T1129,0.026644
20101117T1130,0.028234
20101117T1131,0.029832
20101117T1132,0.031231
20101117T1133,0.032501
20101117T1134,0.033501
20101117T1135,0.034305
20101117T1136,0.035219
20101117T1137,0.03601
20101117T1138,0.036738
20101117T1139,0.036964
20101117T1140,0.036919
20101117T1141,0.036781
20101117T1142,0.036718
20101117T1143,0.036656
20101117T1144,0.036451
20101117T1145,0.036308
20101117T1146,0.036052
20101117T1147,0.035762
20101117T1148,0.035366
20101117T1149,0.034678
20101117T1150,0.033259
20101117T1151,0.031423
20101117T1152,0.029599
20101117T1153,0.0284
20101117T1154,0.027563
20101117T1155,0.027106
20101117T1156,0.026944
20101117T1157,0.027036
20101117T1158,0.027445
20101117T1159,0.028043
20101117T1200,0.028778
20101117T1201,0.029631
20101117T1202,0.030457
20101117T1203,0.031205
20101117T1204,0.03196
20101117T1205,0.032603
20101117T1206,0.033093
20101117T1207,0.033436
20101117T1208,0.033705
20101117T1209,0.03398
20101117T1210,0.033819
20101117T1211,0.033468
20101117T1212,0.032867
20101117T1213,0.03214
20101117T1214,0.031284
20101117T1215,0.030421
20101117T1216,0.029419
20101117T1217,0.028223
20101117T1218,0.026741
20101117T1219,0.025101
20101117T1220,0.023365
20101117T1221,0.02159
20101117T1222,0.01971
20101117T1223,0.017846
20101117T1224,0.016042
20101117T1225,0.014456
20101117T1226,0.012907
20101117T1227,0.011215
20101117T1228,0.009157
20101117T1229,0.007083
20101117T1230,0.004952
20101117T1231,0.002651
20101117T1232,0.000191
20101117T1233,-0.002373
20101117T1234,-0.004932
20101117T1235,-0.007415
20101117T1236,-0.009752
20101117T1237,-0.011911
20101117T1238,-0.013917
20101117T1239,-0.015807
20101117T1240,-0.017759
20101117T1241,-0.019752
20101117T1242,-0.02171
20101117T1243,-0.023551
20101117T1244,-0.025224
20101117T1245,-0.026684
20101117T1246,-0.028164
20101117T1247,-0.029686
20101117T1248,-0.031193
20101117T1249,-0.032473
20101117T1250,-0.033558
20101117T1251,-0.034332
20101117T1252,-0.034884
20101117T1253,-0.035213
20101117T1254,-0.035434
20101117T1255,-0.035537
20101117T1256,-0.035547
20101117T1257,-0.035505
20101117T1258,-0.035559
20101117T1259,-0.035686
20101117T1300,-0.035943
20101117T1301,-0.03641
20101117T1302,-0.037058
20101117T1303,-0.037898
20101117T1304,-0.038962
20101117T1305,-0.040163
20101117T1306,-0.041366
20101117T1307,-0.042576
20101117T1308,-0.043688
20101117T1309,-0.044651
20101117T1310,-0.045482
20101117T1311,-0.046116
20101117T1312,-0.046468
20101117T1313,-0.046575
20101117T1314,-0.046606
20101117T1315,-0.046579
20101117T1316,-0.046574
20101117T1317,-0.046526
20101117T1318,-0.046422
20101117T1319,-0.046261
20101117T1320,-0.04598
20101117T1321,-0.045586
20101117T1322,-0.044942
20101117T1323,-0.044105
20101117T1324,-0.043082
20101117T1325,-0.042098
20101117T1326,-0.041049
20101117T1327,-0.040025
20101117T1328,-0.038984
20101117T1329,-0.037881
20101117T1330,-0.036711
20101117T1331,-0.0354
20101117T1332,-0.03401
20101117T1333,-0.03258
20101117T1334,-0.031138
20101117T1335,-0.029661
20101117T1336,-0.028156
20101117T1337,-0.026598
20101117T1338,-0.024994
20101117T1339,-0.023318
20101117T1340,-0.021703
20101117T1341,-0.020362
20101117T1342,-0.019449
20101117T1343,-0.018855
20101117T1344,-0.018421
20101117T1345,-0.018224
20101117T1346,-0.018265
20101117T1347,-0.018491
20101117T1348,-0.018913
20101117T1349,-0.019509
20101117T1350,-0.020128
20101117T1351,-0.020634
20101117T1352,-0.021036
20101117T1353,-0.021269
20101117T1354,-0.021508
20101117T1355,-0.021808
20101117T1356,-0.021996
20101117T1357,-0.022103
20101117T1358,-0.022153
20101117T1359,-0.02217
20101117T1400,-0.022113
20101117T1401,-0.021948
20101117T1402,-0.021671
20101117T1403,-0.0213
20101117T1404,-0.020805
20101117T1405,-0.020301
20101117T1406,-0.019725
20101117T1407,-0.019169
20101117T1408,-0.018684
20101117T1409,-0.018228
20101117T1410,-0.017744
20101117T1411,-0.017317
20101117T1412,-0.016908
20101117T1413,-0.016508
20101117T1414,-0.016129
20101117T1415,-0.015839
20101117T1416,-0.015552
20101117T1417,-0.015407
20101117T1418,-0.01539
20101117T1419,-0.015353
20101117T1420,-0.015327
20101117T1421,-0.015401
20101117T1422,-0.015578
20101117T1423,-0.015821
20101117T1424,-0.016082
20101117T1425,-0.016322
20101117T1426,-0.016531
20101117T1427,-0.016714
20101117T1428,-0.016886
20101117T1429,-0.017004
20101117T1430,-0.017109
20101117T1431,-0.017165
20101117T1432,-0.017199
20101117T1433,-0.017191
20101117T1434,-0.01709
20101117T1435,-0.016908
20101117T1436,-0.016639
20101117T1437,-0.016298
20101117T1438,-0.015893
20101117T1439,-0.015408
20101117T1440,-0.014855
20101117T1441,-0.014246
20101117T1442,-0.013551
20101117T1443,-0.0128
20101117T1444,-0.012005
20101117T1445,-0.011223
20101117T1446,-0.01045
20101117T1447,-0.009739
20101117T1448,-0.009052
20101117T1449,-0.008399
20101117T1450,-0.007819
20101117T1451,-0.007351
20101117T1452,-0.006926
20101117T1453,-0.006582
20101117T1454,-0.006289
20101117T1455,-0.006145
20101117T1456,-0.006161
20101117T1457,-0.006237
20101117T1458,-0.006361
20101117T1459,-0.006479
20101117T1500,-0.006627
20101117T1501,-0.006794
20101117T1502,-0.006994
20101117T1503,-0.007221
20101117T1504,-0.007505
20101117T1505,-0.007861
20101117T1506,-0.008205
20101117T1507,-0.008662
20101117T1508,-0.00926
20101117T1509,-0.010156
20101117T1510,-0.011279
20101117T1511,-0.012543
20101117T1512,-0.013899
20101117T1513,-0.015322
20101117T1514,-0.016798
20101117T1515,-0.018333
20101117T1516,-0.019832
20101117T1517,-0.021217
20101117T1518,-0.022507
20101117T1519,-0.023701
20101117T1520,-0.024808
20101117T1521,-0.025779
20101117T1522,-0.026702
20101117T1523,-0.0276
20101117T1524,-0.028552
20101117T1525,-0.029528
20101117T1526,-0.030681
20101117T1527,-0.032137
20101117T1528,-0.033846
20101117T1529,-0.035764
20101117T1530,-0.037926
20101117T1531,-0.040138
20101117T1532,-0.042287
20101117T1533,-0.044337
20101117T1534,-0.046222
20101117T1535,-0.047888
20101117T1536,-0.049219
20101117T1537,-0.050268
20101117T1538,-0.051056
20101117T1539,-0.05169
20101117T1540,-0.052169
20101117T1541,-0.052502
20101117T1542,-0.052727
20101117T1543,-0.052882
20101117T1544,-0.053059
20101117T1545,-0.053218
20101117T1546,-0.053343
20101117T1547,-0.053268
20101117T1548,-0.05302
20101117T1549,-0.052596
20101117T1550,-0.051989
20101117T1551,-0.051264
20101117T1552,-0.050472
20101117T1553,-0.049622
20101117T1554,-0.048729
20101117T1555,-0.047785
20101117T1556,-0.046823
20101117T1557,-0.045823
20101117T1558,-0.044845
20101117T1559,-0.043923
20101117T1600,-0.043087
20101118T0931,0
20101118T0932,0
20101118T0933,0
20101118T0934,0.020123
20101118T0935,0.00228
20101118T0936,-0.009659
20101118T0937,-0.028876
20101118T0938,-0.03373
20101118T0939,-0.043762
20101118T0940,-0.042881
20101118T0941,-0.026452
20101118T0942,-0.022923
20101118T0943,-0.026241
20101118T0944,-0.029236
20101118T0945,-0.024364
20101118T0946,-0.018416
20101118T0947,-0.012624
20101118T0948,-0.006353
20101118T0949,0.006507
20101118T0950,0.020636
20101118T0951,0.033702
20101118T0952,0.042667
